,Player,Pos,Squad,Comp,90s,Gls,Sh,npxG,Att,Cmp%,Att.1,Att.2,Att.3,xA,1/3_x,PPA,Prog_x,SCA,TklW,Att_def,Tkl%,Blocks,Int,Tkl+Int,Touches,Att Pen,Succ,Att_pos,Succ%,Prog_y,1/3_y,CPA,Won,Lost,Won%,Live,FK,Press,Sw,Crs,Ground,Low,High,TI,Out.1,Att_aer,Prog+,short_model,medium_model,long_model,live_model,fk_model,sw_model,crs_model,ground_model,low_model,high_model,ti_model,press_model,model_final,diff_pass,Season
379,Leandro Cabrera,DF,Getafe,es La Liga,31.0,2,20.0,1.9,1073.0,53.7,195.0,395.0,441.0,0.4,89.0,9.0,95.0,13.0,22.0,55.0,40.0,42.0,38.0,85.0,1477.0,39.0,4.0,7.0,57.1,53.0,10.0,1.0,141.0,41.0,77.5,887.0,63.0,175.0,88.0,38.0,268.0,210.0,595.0,121.0,58,182.0,148.0,18.173345759552657,36.81267474370922,41.09972041006524,82.6654240447344,5.87138863000932,8.201304753028891,3.5414725069897486,24.976700838769805,19.571295433364398,55.452003727865794,11.276794035414724,16.309412861136998,60.6,-6.9,2018
380,Fabrizio Cacciatore,DF,Cagliari,it Serie A,6.4,0,3.0,0.1,375.0,78.1,129.0,158.0,78.0,0.6,18.0,7.0,29.0,8.0,1.0,5.0,20.0,10.0,2.0,14.0,432.0,9.0,3.0,4.0,75.0,19.0,2.0,0.0,4.0,10.0,28.6,329.0,2.0,53.0,13.0,17.0,202.0,64.0,109.0,44.0,8,14.0,48.0,34.4,42.13333333333333,20.8,87.73333333333333,0.5333333333333333,3.466666666666667,4.533333333333333,53.86666666666667,17.066666666666666,29.066666666666666,11.733333333333333,14.133333333333333,73.5,4.6,2018
381,Fabrizio Cacciatore,DF,Chievo,it Serie A,5.5,0,1.0,0.0,267.0,74.2,91.0,118.0,50.0,0.9,29.0,11.0,25.0,16.0,4.0,10.0,40.0,14.0,1.0,9.0,309.0,6.0,3.0,7.0,42.9,20.0,9.0,1.0,5.0,4.0,55.6,222.0,3.0,24.0,4.0,12.0,137.0,42.0,88.0,42.0,5,9.0,45.0,34.08239700374532,44.19475655430712,18.726591760299627,83.14606741573034,1.1235955056179776,1.4981273408239701,4.49438202247191,51.31086142322097,15.730337078651685,32.95880149812734,15.730337078651685,8.98876404494382,72.8,1.4,2018
382,Martin Caceres,DF,Juventus,it Serie A,7.0,0,4.0,0.3,461.0,91.1,157.0,240.0,57.0,0.0,29.0,0.0,14.0,2.0,6.0,9.0,66.7,9.0,4.0,15.0,513.0,5.0,0.0,1.0,0.0,46.0,9.0,0.0,14.0,16.0,46.7,446.0,8.0,50.0,6.0,2.0,379.0,35.0,47.0,7.0,5,30.0,60.0,34.05639913232104,52.060737527114966,12.364425162689805,96.74620390455532,1.735357917570499,1.3015184381778742,0.43383947939262474,82.21258134490239,7.592190889370933,10.195227765726681,1.5184381778741864,10.845986984815617,88.9,2.2,2018
383,Martin Caceres,"DF,FW",Lazio,it Serie A,3.4,0,3.0,0.1,154.0,83.1,71.0,54.0,26.0,0.0,13.0,0.0,9.0,0.0,1.0,4.0,25.0,7.0,0.0,3.0,182.0,2.0,0.0,1.0,0.0,12.0,3.0,0.0,3.0,2.0,60.0,141.0,6.0,21.0,2.0,3.0,116.0,12.0,26.0,7.0,4,5.0,21.0,46.103896103896105,35.064935064935064,16.883116883116884,91.55844155844156,3.896103896103896,1.2987012987012987,1.948051948051948,75.32467532467533,7.792207792207792,16.883116883116884,4.545454545454546,13.636363636363637,82.6,0.5,2018
384,Anthony Caci,DF,Strasbourg,fr Ligue 1,25.5,0,7.0,0.2,1414.0,81.5,449.0,657.0,272.0,0.9,90.0,18.0,104.0,24.0,25.0,52.0,48.1,48.0,31.0,94.0,1641.0,14.0,16.0,30.0,53.3,89.0,32.0,4.0,17.0,23.0,42.5,1240.0,16.0,250.0,59.0,27.0,908.0,230.0,276.0,156.0,29,40.0,193.0,31.753889674681755,46.46393210749646,19.236209335219236,87.6944837340877,1.1315417256011315,4.172560113154173,1.9094766619519095,64.21499292786422,16.265912305516267,19.51909476661952,11.032531824611032,17.68033946251768,81.7,-0.2,2018
385,Mathieu Cafaro,"FW,MF",Reims,fr Ligue 1,23.3,7,68.0,3.5,747.0,61.0,241.0,238.0,245.0,4.0,51.0,22.0,65.0,68.0,9.0,71.0,12.7,42.0,13.0,65.0,1076.0,40.0,27.0,52.0,51.9,103.0,37.0,6.0,10.0,32.0,23.8,639.0,38.0,138.0,50.0,64.0,404.0,113.0,230.0,6.0,18,42.0,168.0,32.26238286479251,31.86077643908969,32.79785809906292,85.5421686746988,5.087014725568943,6.693440428380187,8.56760374832664,54.08299866131191,15.127175368139223,30.78982597054886,0.8032128514056225,18.473895582329316,68.4,-7.4,2018
386,Gary Cahill,DF,Chelsea,eng Premier League,0.3,0,0.0,0.0,18.0,94.4,7.0,11.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,,0.0,0.0,0.0,19.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,100.0,18.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,0,1.0,6.0,38.888888888888886,61.111111111111114,0.0,100.0,0.0,0.0,0.0,94.44444444444444,5.555555555555555,0.0,0.0,0.0,96.9,-2.5,2018
387,Yannick Cahuzac,"MF,DF",Toulouse,fr Ligue 1,15.9,1,3.0,0.3,547.0,81.9,232.0,227.0,65.0,0.4,28.0,2.0,35.0,15.0,18.0,41.0,43.9,23.0,22.0,64.0,684.0,8.0,0.0,0.0,,19.0,4.0,0.0,17.0,17.0,50.0,527.0,13.0,87.0,3.0,1.0,326.0,111.0,110.0,6.0,15,34.0,54.0,42.413162705667276,41.49908592321755,11.882998171846435,96.3436928702011,2.376599634369287,0.5484460694698354,0.18281535648994515,59.59780621572212,20.29250457038391,20.10968921389397,1.0968921389396709,15.904936014625228,74.3,7.6,2018
388,Felipe Caicedo,FW,Lazio,it Serie A,15.2,8,39.0,5.6,367.0,75.5,216.0,106.0,20.0,1.6,19.0,13.0,30.0,41.0,1.0,12.0,8.3,5.0,3.0,22.0,515.0,85.0,24.0,32.0,75.0,37.0,8.0,9.0,22.0,36.0,37.9,361.0,0.0,94.0,2.0,4.0,268.0,58.0,41.0,1.0,7,58.0,67.0,58.85558583106267,28.88283378746594,5.449591280653951,98.36512261580381,0.0,0.5449591280653951,1.0899182561307903,73.02452316076294,15.803814713896458,11.1716621253406,0.2724795640326976,25.61307901907357,76.5,-1.0,2018
389,Marc-Aurele Caillard,GK,Guingamp,fr Ligue 1,21.0,0,0.0,0.0,548.0,53.3,10.0,108.0,428.0,0.0,14.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,609.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,309.0,66.0,32.0,14.0,0.0,137.0,21.0,390.0,0.0,31,0.0,0.0,1.8248175182481752,19.708029197080293,78.10218978102189,56.386861313868614,12.043795620437956,2.5547445255474455,0.0,25.0,3.832116788321168,71.16788321167883,0.0,5.839416058394161,55.5,-2.2,2018
390,Tom Cairney,"MF,FW",Fulham,eng Premier League,24.4,1,24.0,1.1,1419.0,88.8,659.0,541.0,183.0,3.3,108.0,31.0,112.0,70.0,10.0,19.0,52.6,24.0,17.0,57.0,1667.0,35.0,52.0,67.0,77.6,154.0,54.0,6.0,8.0,12.0,40.0,1385.0,17.0,293.0,27.0,19.0,1189.0,106.0,124.0,0.0,17,20.0,266.0,46.441155743481325,38.125440451021845,12.896405919661733,97.60394644115574,1.1980267794221282,1.9027484143763214,1.3389711064129668,83.79140239605356,7.470049330514446,8.738548273431995,0.0,20.64834390415786,85.9,2.9,2018
391,Caiuby,"FW,MF",Augsburg,de Bundesliga,11.2,1,31.0,2.0,394.0,70.1,188.0,137.0,51.0,1.3,28.0,16.0,43.0,38.0,4.0,13.0,30.8,13.0,4.0,19.0,529.0,44.0,16.0,26.0,61.5,41.0,18.0,6.0,33.0,24.0,57.9,385.0,2.0,87.0,10.0,21.0,239.0,68.0,87.0,7.0,14,57.0,84.0,47.71573604060914,34.77157360406091,12.944162436548224,97.71573604060913,0.5076142131979695,2.5380710659898478,5.32994923857868,60.65989847715736,17.258883248730964,22.081218274111674,1.7766497461928934,22.081218274111674,70.9,-0.8,2018
392,Arturo Calabresi,DF,Bologna,it Serie A,15.7,1,1.0,0.2,723.0,79.8,228.0,328.0,148.0,0.3,53.0,10.0,51.0,18.0,17.0,38.0,44.7,26.0,26.0,63.0,886.0,3.0,6.0,12.0,50.0,44.0,12.0,0.0,12.0,14.0,46.2,624.0,18.0,85.0,13.0,10.0,431.0,139.0,153.0,81.0,14,26.0,95.0,31.53526970954357,45.36652835408022,20.470262793914245,86.30705394190872,2.4896265560165975,1.798063623789765,1.3831258644536653,59.612724757952975,19.225449515905947,21.16182572614108,11.203319502074688,11.756569847856156,78.5,1.3,2018
393,Davide Calabria,DF,Milan,it Serie A,21.7,1,10.0,0.5,1476.0,80.9,546.0,658.0,222.0,2.1,114.0,21.0,107.0,44.0,37.0,76.0,48.7,56.0,22.0,101.0,1755.0,20.0,16.0,40.0,40.0,127.0,43.0,4.0,13.0,15.0,46.4,1279.0,20.0,219.0,28.0,52.0,973.0,213.0,290.0,176.0,34,28.0,234.0,36.99186991869919,44.579945799457995,15.040650406504065,86.65311653116531,1.3550135501355014,1.897018970189702,3.5230352303523036,65.92140921409214,14.43089430894309,19.647696476964768,11.924119241192411,14.83739837398374,80.0,0.9,2018
394,Jordi Calavera,DF,Eibar,es La Liga,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,,,,,,,,-0.0,0.0,2018
395,Fernando Calero,DF,Valladolid,es La Liga,34.8,1,8.0,0.6,1432.0,85.3,395.0,716.0,311.0,0.2,97.0,5.0,82.0,15.0,16.0,38.0,42.1,61.0,37.0,82.0,1781.0,19.0,8.0,9.0,88.9,89.0,11.0,0.0,50.0,63.0,44.2,1364.0,62.0,157.0,36.0,4.0,1041.0,127.0,264.0,6.0,21,113.0,171.0,27.583798882681563,50.0,21.717877094972067,95.25139664804469,4.329608938547486,2.5139664804469275,0.27932960893854747,72.69553072625699,8.868715083798882,18.435754189944134,0.41899441340782123,10.96368715083799,84.7,0.6,2018
396,Duje Caleta-Car,DF,Marseille,fr Ligue 1,17.2,0,8.0,0.8,806.0,86.4,174.0,399.0,220.0,0.0,41.0,2.0,43.0,9.0,9.0,18.0,50.0,29.0,9.0,32.0,972.0,23.0,0.0,0.0,,24.0,3.0,0.0,56.0,22.0,71.8,787.0,17.0,119.0,31.0,1.0,581.0,70.0,155.0,2.0,16,78.0,67.0,21.588089330024815,49.50372208436725,27.29528535980149,97.64267990074441,2.109181141439206,3.8461538461538463,0.12406947890818859,72.08436724565757,8.6848635235732,19.23076923076923,0.24813895781637718,14.764267990074442,83.6,2.8,2018
397,Hakan Calhanoglu,"FW,MF",Milan,it Serie A,32.0,3,102.0,5.5,1887.0,79.9,782.0,648.0,393.0,5.6,139.0,45.0,173.0,151.0,19.0,62.0,30.6,38.0,21.0,75.0,2256.0,104.0,36.0,62.0,58.1,263.0,97.0,22.0,13.0,19.0,40.6,1718.0,56.0,360.0,142.0,61.0,1291.0,241.0,355.0,18.0,32,32.0,436.0,41.44144144144144,34.34022257551669,20.82670906200318,91.04398516163222,2.96767355590885,7.525172231054584,3.2326444091149975,68.41547429782725,12.7715951245363,18.81293057763646,0.9538950715421304,19.07790143084261,79.8,0.1,2018
398,Daniel Caligiuri,DF,Schalke 04,de Bundesliga,30.6,7,44.0,1.7,1664.0,68.8,519.0,645.0,444.0,4.4,106.0,52.0,182.0,93.0,47.0,126.0,37.3,79.0,35.0,133.0,2091.0,63.0,72.0,106.0,67.9,214.0,63.0,22.0,24.0,26.0,48.0,1202.0,93.0,227.0,63.0,80.0,717.0,371.0,576.0,305.0,34,50.0,396.0,31.189903846153847,38.76201923076923,26.682692307692307,72.23557692307692,5.5889423076923075,3.7860576923076925,4.8076923076923075,43.08894230769231,22.295673076923077,34.61538461538461,18.329326923076923,13.641826923076923,70.7,-1.9,2018
399,Jose Callejon,"MF,FW",Napoli,it Serie A,29.4,3,59.0,5.2,1683.0,81.3,753.0,613.0,263.0,9.1,76.0,55.0,112.0,123.0,15.0,71.0,21.1,48.0,23.0,58.0,1936.0,121.0,22.0,40.0,55.0,157.0,62.0,12.0,5.0,26.0,16.1,1547.0,17.0,249.0,73.0,104.0,1077.0,290.0,316.0,36.0,16,31.0,269.0,44.741532976827095,36.42305407011289,15.626856803327392,91.91919191919192,1.0101010101010102,4.33749257278669,6.1794414735591205,63.992869875222816,17.231134878193703,18.77599524658348,2.1390374331550803,14.795008912655971,74.7,6.6,2018
400,Jonathan Calleri,FW,Alaves,es La Liga,31.9,9,73.0,5.7,740.0,61.8,371.0,241.0,73.0,2.1,36.0,19.0,48.0,67.0,5.0,30.0,16.7,38.0,8.0,32.0,1231.0,158.0,49.0,87.0,56.3,94.0,25.0,15.0,156.0,189.0,45.2,716.0,0.0,230.0,19.0,32.0,338.0,204.0,198.0,2.0,20,345.0,142.0,50.13513513513514,32.567567567567565,9.864864864864865,96.75675675675676,0.0,2.5675675675675675,4.324324324324325,45.67567567567568,27.56756756756757,26.756756756756758,0.2702702702702703,31.08108108108108,62.1,-0.3,2018
401,Jan-Ingwer Callsen-Bracker,DF,Augsburg,de Bundesliga,0.1,0,1.0,0.1,5.0,100.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,6.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,5.0,0.0,3.0,1.0,0.0,3.0,2.0,0.0,0.0,0,0.0,0.0,20.0,20.0,60.0,100.0,0.0,20.0,0.0,60.0,40.0,0.0,0.0,60.0,80.6,19.4,2018
402,Dominic Calvert-Lewin,FW,Everton,eng Premier League,19.8,6,54.0,5.1,444.0,62.8,249.0,127.0,34.0,1.2,23.0,7.0,20.0,35.0,4.0,15.0,26.7,27.0,12.0,27.0,747.0,94.0,24.0,49.0,49.0,43.0,14.0,12.0,100.0,120.0,45.5,433.0,0.0,160.0,6.0,16.0,245.0,104.0,95.0,2.0,15,220.0,63.0,56.08108108108108,28.603603603603602,7.657657657657658,97.52252252252252,0.0,1.3513513513513513,3.6036036036036037,55.18018018018018,23.423423423423422,21.396396396396398,0.45045045045045046,36.03603603603604,65.9,-3.1,2018
403,Ignacio Camacho,MF,Wolfsburg,de Bundesliga,6.0,0,8.0,0.5,319.0,76.8,107.0,119.0,80.0,0.5,41.0,2.0,43.0,6.0,3.0,11.0,27.3,8.0,5.0,16.0,372.0,7.0,1.0,1.0,100.0,12.0,5.0,0.0,18.0,5.0,78.3,303.0,15.0,60.0,13.0,2.0,199.0,42.0,78.0,1.0,9,23.0,55.0,33.542319749216304,37.30407523510972,25.078369905956112,94.98432601880877,4.702194357366771,4.075235109717869,0.6269592476489029,62.38244514106583,13.16614420062696,24.45141065830721,0.31347962382445144,18.808777429467085,76.1,0.7,2018
404,Juanjo Camacho,MF,Huesca,es La Liga,0.4,0,3.0,0.1,22.0,59.1,11.0,4.0,3.0,0.3,0.0,0.0,0.0,2.0,1.0,3.0,33.3,0.0,2.0,3.0,33.0,5.0,2.0,2.0,100.0,2.0,1.0,0.0,1.0,4.0,20.0,22.0,0.0,2.0,1.0,0.0,10.0,6.0,6.0,0.0,1,5.0,2.0,50.0,18.181818181818183,13.636363636363637,100.0,0.0,4.545454545454546,0.0,45.45454545454545,27.272727272727273,27.272727272727273,0.0,9.090909090909092,57.5,1.6,2018
405,Rafael Camacho,DF,Liverpool,eng Premier League,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,,,,,,,,-0.0,0.0,2018
406,Mahdi Camara,FW,Saint-Etienne,fr Ligue 1,0.1,0,0.0,0.0,1.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,5.0,0.0,1.0,1.0,100.0,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,106.2,-6.2,2018
407,Souleymane Camara,"FW,MF",Montpellier,fr Ligue 1,1.5,3,9.0,1.3,53.0,67.9,26.0,20.0,3.0,0.1,2.0,1.0,3.0,5.0,0.0,2.0,0.0,1.0,0.0,0.0,86.0,14.0,4.0,5.0,80.0,11.0,6.0,2.0,6.0,11.0,35.3,50.0,0.0,14.0,0.0,1.0,37.0,11.0,5.0,1.0,0,17.0,14.0,49.056603773584904,37.735849056603776,5.660377358490566,94.33962264150944,0.0,0.0,1.8867924528301887,69.81132075471699,20.754716981132077,9.433962264150944,1.8867924528301887,26.41509433962264,76.0,-8.1,2018
408,Victor Camarasa,MF,Cardiff City,eng Premier League,28.5,5,39.0,2.6,1003.0,70.5,413.0,297.0,244.0,3.3,62.0,24.0,64.0,75.0,8.0,38.0,21.1,32.0,35.0,63.0,1307.0,41.0,35.0,58.0,60.3,113.0,38.0,6.0,17.0,38.0,30.9,864.0,53.0,195.0,71.0,41.0,644.0,125.0,234.0,4.0,25,55.0,177.0,41.1764705882353,29.611166500498506,24.32701894317049,86.14157527417747,5.284147557328016,7.07876370887338,4.087736789631107,64.2073778664008,12.46261216350947,23.33000997008973,0.3988035892323031,19.441674975074775,75.7,-5.2,2018
409,Eduardo Camavinga,MF,Rennes,fr Ligue 1,4.0,0,2.0,0.1,143.0,85.3,47.0,65.0,26.0,0.2,8.0,2.0,13.0,8.0,8.0,18.0,44.4,13.0,2.0,27.0,206.0,2.0,3.0,4.0,75.0,16.0,7.0,1.0,3.0,2.0,60.0,141.0,2.0,28.0,2.0,0.0,109.0,20.0,14.0,0.0,1,5.0,29.0,32.86713286713287,45.45454545454545,18.181818181818183,98.6013986013986,1.3986013986013985,1.3986013986013985,0.0,76.22377622377623,13.986013986013987,9.79020979020979,0.0,19.58041958041958,83.2,2.1,2018
410,Sergio Camello,FW,Atletico Madrid,es La Liga,0.5,1,3.0,0.6,10.0,80.0,5.0,3.0,1.0,0.1,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,15.0,3.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,,10.0,0.0,0.0,1.0,1.0,8.0,0.0,2.0,0.0,1,0.0,2.0,50.0,30.0,10.0,100.0,0.0,10.0,10.0,80.0,0.0,20.0,0.0,0.0,77.8,2.2,2018
411,Jose Campana,MF,Levante,es La Liga,35.7,4,22.0,1.5,1965.0,80.6,782.0,739.0,387.0,4.0,156.0,25.0,185.0,81.0,24.0,89.0,27.0,61.0,21.0,86.0,2297.0,45.0,45.0,70.0,64.3,216.0,59.0,9.0,21.0,33.0,38.9,1766.0,84.0,309.0,92.0,34.0,1312.0,291.0,362.0,6.0,45,54.0,401.0,39.79643765903308,37.608142493638674,19.69465648854962,89.87277353689568,4.2748091603053435,4.681933842239186,1.7302798982188294,66.76844783715013,14.80916030534351,18.422391857506362,0.3053435114503817,15.725190839694656,79.4,1.2,2018
412,Joel Campbell,"FW,MF",Frosinone,it Serie A,9.9,0,13.0,0.9,270.0,71.5,128.0,89.0,37.0,1.3,15.0,6.0,17.0,26.0,1.0,10.0,10.0,3.0,6.0,17.0,405.0,24.0,16.0,30.0,53.3,62.0,30.0,9.0,3.0,11.0,21.4,247.0,4.0,51.0,15.0,16.0,189.0,38.0,43.0,3.0,4,14.0,79.0,47.407407407407405,32.96296296296296,13.703703703703704,91.48148148148148,1.4814814814814814,5.555555555555555,5.925925925925926,70.0,14.074074074074074,15.925925925925926,1.1111111111111112,18.88888888888889,76.5,-5.0,2018
413,Emre Can,MF,Juventus,it Serie A,20.1,4,32.0,2.2,1026.0,86.7,409.0,424.0,176.0,2.8,67.0,14.0,66.0,38.0,29.0,57.0,50.9,51.0,21.0,94.0,1279.0,53.0,27.0,35.0,77.1,99.0,40.0,7.0,35.0,23.0,60.3,1003.0,15.0,193.0,31.0,15.0,751.0,142.0,133.0,7.0,15,58.0,165.0,39.863547758284604,41.32553606237817,17.153996101364523,97.75828460038986,1.4619883040935673,3.021442495126706,1.4619883040935673,73.19688109161794,13.840155945419104,12.962962962962964,0.682261208576998,18.810916179337234,82.2,4.5,2018
414,Sergio Canales,"MF,FW",Betis,es La Liga,29.5,7,63.0,5.2,1859.0,83.6,756.0,741.0,306.0,5.8,96.0,40.0,99.0,93.0,13.0,56.0,23.2,34.0,15.0,63.0,2194.0,92.0,66.0,87.0,75.9,217.0,102.0,14.0,2.0,15.0,11.8,1692.0,70.0,349.0,76.0,62.0,1412.0,169.0,278.0,7.0,24,17.0,316.0,40.667025282409895,39.86013986013986,16.460462614308767,91.01667563206024,3.765465303926842,4.088219472834857,3.335126412049489,75.95481441635287,9.090909090909092,14.954276492738032,0.37654653039268426,18.77353415814954,82.9,0.7,2018
415,Joao Cancelo,DF,Juventus,it Serie A,21.9,1,25.0,1.4,1526.0,82.6,587.0,669.0,241.0,3.3,92.0,46.0,127.0,78.0,21.0,52.0,40.4,34.0,13.0,63.0,1761.0,46.0,67.0,97.0,69.1,259.0,73.0,21.0,23.0,26.0,46.9,1344.0,19.0,170.0,50.0,82.0,999.0,233.0,294.0,151.0,29,49.0,386.0,38.46657929226737,43.840104849279165,15.79292267365662,88.07339449541284,1.2450851900393185,3.2765399737876804,5.373525557011796,65.46526867627784,15.26867627785059,19.26605504587156,9.895150720838794,11.140235910878113,79.5,3.1,2018
416,Antonio Candreva,"FW,MF",Inter,it Serie A,5.6,1,21.0,1.8,302.0,69.5,125.0,93.0,61.0,1.1,8.0,13.0,25.0,29.0,0.0,9.0,0.0,5.0,4.0,5.0,362.0,36.0,10.0,15.0,66.7,58.0,23.0,14.0,0.0,2.0,0.0,264.0,6.0,40.0,11.0,39.0,183.0,32.0,87.0,10.0,7,2.0,83.0,41.390728476821195,30.794701986754966,20.198675496688743,87.41721854304636,1.9867549668874172,3.642384105960265,12.913907284768213,60.59602649006622,10.596026490066226,28.807947019867548,3.3112582781456954,13.245033112582782,65.4,4.1,2018
417,Ander Capa,DF,Athletic Club,es La Liga,18.2,0,9.0,0.6,919.0,73.2,356.0,386.0,129.0,1.0,40.0,27.0,63.0,30.0,11.0,33.0,33.3,30.0,19.0,61.0,1156.0,35.0,22.0,47.0,46.8,125.0,48.0,11.0,25.0,12.0,67.6,716.0,9.0,140.0,13.0,42.0,458.0,220.0,241.0,192.0,18,37.0,188.0,38.737758433079435,42.00217627856366,14.036996735582154,77.9107725788901,0.9793253536452666,1.4145810663764962,4.570184983677911,49.83677910772579,23.93906420021763,26.22415669205658,20.89227421109902,15.233949945593036,72.7,0.5,2018
418,Luan Capanni,FW,Lazio,it Serie A,0.1,0,1.0,0.0,5.0,60.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,8.0,0.0,0.0,0.0,,2.0,0.0,0.0,1.0,0.0,100.0,5.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,0,1.0,2.0,60.0,20.0,0.0,100.0,0.0,0.0,0.0,60.0,0.0,40.0,0.0,20.0,61.4,-1.4,2018
419,Pierrick Capelle,"MF,DF",Angers,fr Ligue 1,20.5,3,26.0,2.2,959.0,79.6,416.0,370.0,138.0,3.2,60.0,17.0,78.0,56.0,19.0,78.0,24.4,30.0,30.0,78.0,1191.0,33.0,21.0,31.0,67.7,107.0,39.0,4.0,23.0,20.0,53.5,840.0,22.0,152.0,22.0,36.0,654.0,122.0,183.0,78.0,10,43.0,185.0,43.37851929092805,38.581856100104275,14.389989572471324,87.5912408759124,2.2940563086548487,2.2940563086548487,3.753910323253389,68.19603753910323,12.721584984358707,19.08237747653806,8.13347236704901,15.849843587069865,79.3,0.3,2018
420,Leonardo Capezzi,MF,Empoli,it Serie A,8.6,0,13.0,0.5,546.0,84.1,201.0,237.0,100.0,0.3,52.0,8.0,41.0,7.0,6.0,16.0,37.5,21.0,8.0,27.0,622.0,8.0,9.0,10.0,90.0,42.0,10.0,2.0,6.0,7.0,46.2,526.0,17.0,62.0,23.0,7.0,417.0,36.0,93.0,1.0,10,13.0,83.0,36.81318681318681,43.40659340659341,18.315018315018314,96.33699633699634,3.1135531135531136,4.212454212454213,1.2820512820512822,76.37362637362638,6.593406593406593,17.032967032967033,0.18315018315018314,11.355311355311356,85.2,-1.1,2018
421,Etienne Capoue,MF,Watford,eng Premier League,32.7,1,17.0,1.0,1760.0,84.3,681.0,720.0,321.0,0.9,155.0,18.0,156.0,29.0,27.0,88.0,30.7,60.0,73.0,171.0,2149.0,20.0,34.0,42.0,81.0,98.0,17.0,1.0,70.0,36.0,66.0,1703.0,44.0,274.0,87.0,9.0,1163.0,269.0,328.0,5.0,27,106.0,254.0,38.69318181818182,40.90909090909091,18.238636363636363,96.76136363636364,2.5,4.943181818181818,0.5113636363636364,66.07954545454545,15.284090909090908,18.636363636363637,0.2840909090909091,15.568181818181818,80.2,4.1,2018
422,Gianluca Caprari,"FW,MF",Sampdoria,it Serie A,11.5,6,31.0,2.5,440.0,77.7,229.0,124.0,64.0,1.3,13.0,14.0,27.0,35.0,3.0,11.0,27.3,10.0,4.0,17.0,601.0,48.0,34.0,57.0,59.6,66.0,27.0,8.0,2.0,12.0,14.3,396.0,11.0,75.0,19.0,20.0,316.0,58.0,66.0,2.0,12,14.0,93.0,52.04545454545455,28.181818181818183,14.545454545454545,90.0,2.5,4.318181818181818,4.545454545454546,71.81818181818181,13.181818181818182,15.0,0.45454545454545453,17.045454545454547,77.2,0.5,2018
423,Marco Capuano,DF,Frosinone,it Serie A,25.6,0,8.0,0.5,1172.0,83.0,431.0,515.0,192.0,0.3,50.0,5.0,66.0,10.0,22.0,46.0,47.8,55.0,25.0,85.0,1451.0,12.0,1.0,3.0,33.3,84.0,19.0,0.0,59.0,33.0,64.1,1110.0,45.0,182.0,13.0,2.0,831.0,103.0,238.0,17.0,21,92.0,150.0,36.774744027303754,43.9419795221843,16.38225255972696,94.7098976109215,3.839590443686007,1.1092150170648465,0.17064846416382254,70.90443686006826,8.788395904436861,20.30716723549488,1.4505119453924915,15.52901023890785,81.4,1.6,2018
424,Francesco Caputo,FW,Empoli,it Serie A,38.0,16,90.0,13.3,921.0,77.3,542.0,259.0,61.0,5.7,17.0,24.0,40.0,97.0,2.0,10.0,20.0,18.0,7.0,22.0,1282.0,286.0,15.0,44.0,34.1,126.0,24.0,47.0,20.0,38.0,34.5,865.0,4.0,197.0,22.0,39.0,702.0,154.0,65.0,9.0,15,58.0,166.0,58.84907709011944,28.121606948968513,6.623235613463627,93.91965255157437,0.43431053203040176,2.3887079261672097,4.234527687296417,76.2214983713355,16.720955483170467,7.057546145494028,0.9771986970684039,21.389793702497286,77.9,-0.6,2018
